,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
324,315,Fred Baxter,NYJ,TE,29,9,6,0,0,0,0,0,0,0,,0,9,4,22,5.50,2,0,,2,,,14,18.2,18.2,16.2,,50,
325,316,Na Brown,PHI,WR,23,14,2,0,0,0,0,0,0,0,,0,19,9,80,8.89,1,0,,1,,,14,23.0,23.0,18.5,,117,
326,317,Mark Campbell,CLE,TE,25,16,10,0,0,0,0,0,0,0,,0,16,12,80,6.67,1,0,,1,,,14,26.0,26.0,20.0,,52,
327,318,Jim Kleinsasser,MIN,TE,23,14,8,0,0,0,0,0,12,43,3.58,0,14,10,98,9.80,0,0,,0,,,14,24.1,24.1,19.1,,51,
328,319,O.J. McDuffie,MIA,WR,31,9,1,0,0,0,0,0,1,-3,-3.00,0,25,14,143,10.21,0,0,,0,,,14,28.0,31.0,21.0,,118,
329,320,Adrian Murrell,WAS,RB,30,15,0,0,0,0,0,0,20,50,2.50,0,22,16,93,5.81,0,1,,0,,,14,30.3,30.3,22.3,,98,
330,321,De'Mond Parker,GNB,RB,24,8,0,0,0,0,0,0,18,85,4.72,0,12,9,50,5.56,0,0,,0,,,14,22.5,22.5,18.0,,99,
331,322,Walter Rasby,DET,TE,28,16,8,0,0,0,0,0,0,0,,0,15,10,78,7.80,1,0,,1,,,14,23.8,23.8,18.8,,53,
332,323,Windrell Hayes,NYJ,WR,24,8,1,0,0,0,0,0,1,2,2.00,0,19,6,126,21.00,0,0,,0,,,13,18.8,21.8,15.8,,120,
333,324,Doug Johnson,ATL,QB,23,4,2,36,67,406,2,3,3,11,3.67,0,0,0,0,,0,4,3,0,,,13,13.3,22.3,16.3,,51,
334,325,Charles Lee,GNB,WR,23,15,1,0,0,0,0,0,0,0,,0,21,10,134,13.40,0,0,,0,,,13,23.4,26.4,18.4,,119,
335,326,Paul Smith,SFO,RB,22,10,0,0,0,0,0,0,18,72,4.00,0,3,2,55,27.50,0,2,,0,,,13,14.7,14.7,13.7,,100,
336,327,Dez White,CHI,WR,21,15,0,0,0,0,0,0,0,0,,0,22,10,87,8.70,1,1,1,1,,,13,22.7,23.7,17.7,,121,
337,328,Karsten Bailey,SEA,WR,23,9,0,0,0,0,0,0,0,0,,0,14,6,62,10.33,1,0,,1,,,12,18.2,18.2,15.2,,122,
338,329,Joey Galloway,DAL,WR,29,1,1,0,0,0,0,0,0,0,,0,12,4,62,15.50,1,0,,1,,,12,16.2,16.2,14.2,,123,
339,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
340,330,Chris Howard,JAX,RB,25,2,1,0,0,0,0,0,21,52,2.48,1,5,3,26,8.67,0,2,1,1,,,12,14.8,15.8,13.3,,103,
341,331,Sedrick Irvin,DET,RB,22,6,0,0,0,0,0,0,9,49,5.44,0,12,8,90,11.25,0,1,1,0,,,12,19.9,20.9,15.9,,102,
342,332,Rob Konrad,MIA,RB,24,15,14,0,0,0,0,0,15,39,2.60,0,24,14,83,5.93,0,0,,0,,,12,26.2,26.2,19.2,,101,
343,333,Moe Williams,MIN,RB,26,16,0,0,0,0,0,0,23,67,2.91,0,7,4,31,7.75,0,0,,0,1,,12,15.8,15.8,13.8,,104,
344,334,Nick Luchey,CIN,RB,23,14,4,0,0,0,0,0,10,54,5.40,0,19,7,84,12.00,0,2,1,0,,,12,18.8,19.8,15.3,,105,
345,335,Marco Battaglia,CIN,TE,27,16,10,0,0,0,0,0,0,0,,0,36,13,105,8.08,0,0,,0,,,11,23.5,26.5,17.0,,55,
346,336,Darrin Chiaverini,CLE,WR,23,10,2,0,0,0,0,0,0,0,,0,22,8,68,8.50,1,1,1,1,,,11,18.8,19.8,14.8,,126,
347,337,Casey Crawford,CAR,TE,23,8,0,0,0,0,0,0,0,0,,0,9,4,47,11.75,1,0,,1,,,11,14.7,14.7,12.7,,54,
348,338,Bobby Engram,CHI,WR,27,3,3,0,0,0,0,0,1,1,1.00,0,23,16,109,6.81,0,1,,0,,,11,27.0,30.0,19.0,,125,
349,339,Damon Huard,MIA,QB,27,16,1,39,63,318,1,3,0,0,,0,0,0,0,,0,0,,0,,,11,10.7,16.7,13.7,,53,
350,340,Travis McGriff,DEN,WR,24,15,0,0,0,0,0,0,0,0,,0,8,2,51,25.50,1,0,,1,,,11,13.1,13.1,12.1,,124,
351,341,Rick Mirer,SFO,QB,30,1,0,10,20,126,1,0,3,0,0.00,0,0,0,0,,0,0,,0,,1,11,11.0,11.0,11.0,,52,
352,342,Warren Moon,KAN,QB,44,2,1,15,34,208,1,1,2,2,1.00,0,0,0,0,,0,1,,0,,,11,10.5,11.5,11.5,,54,
353,343,Iheanyi Uwaezuoke,CAR,WR,27,11,2,0,0,0,0,0,0,0,,0,8,4,46,11.50,0,0,,1,,,11,14.6,14.6,12.6,,127,
354,344,Donnell Bennett,KAN,RB,28,7,2,0,0,0,0,0,27,24,0.89,1,2,2,17,8.50,0,0,,1,,,10,12.1,12.1,11.1,,106,
355,345,Luther Broughton,PHI,TE,26,15,1,0,0,0,0,0,0,0,,0,18,12,104,8.67,0,1,,0,,,10,22.4,25.4,16.4,,56,
356,346,Chris Calloway,NWE,WR,32,7,2,0,0,0,0,0,0,0,,0,10,5,95,19.00,0,0,,0,,,10,14.5,14.5,12.0,,129,
357,347,Ben Coates,BAL,TE,31,16,9,0,0,0,0,0,0,0,,0,18,9,84,9.33,0,0,,0,1,,10,19.4,19.4,14.9,,57,
358,348,Hunter Goodwin,MIA,TE,28,16,16,0,0,0,0,0,0,0,,0,13,6,36,6.00,1,0,,1,,,10,15.6,15.6,12.6,,58,
359,349,Sheldon Jackson,BUF,TE,24,16,8,0,0,0,0,0,0,0,,0,8,5,36,7.20,1,0,,1,,,10,14.6,14.6,12.1,,59,
360,350,Shyrone Stith,JAX,RB,22,14,0,0,0,0,0,0,20,55,2.75,1,0,0,0,,0,1,1,1,,,10,9.5,10.5,9.5,,107,
361,351,Michael Westbrook,WAS,WR,28,2,2,0,0,0,0,0,0,0,,0,13,9,103,11.44,0,0,,0,,,10,19.3,22.3,14.8,,128,
362,352,David Dunn,OAK,WR,28,15,0,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,1,,,9,13.3,13.3,11.3,,131,
363,353,Olandis Gary,DEN,RB,25,1,0,0,0,0,0,0,13,80,6.15,0,5,3,10,3.33,0,0,,0,,,9,12.0,12.0,10.5,,110,
364,354,Sam Gash,BAL,RB,31,15,4,0,0,0,0,0,2,2,1.00,0,11,6,30,5.00,1,0,,1,,,9,15.2,15.2,12.2,,109,
365,355,Lamont Hall,NOR,TE,26,16,5,0,0,0,0,0,0,0,,0,7,5,33,6.60,1,0,,1,,,9,14.3,14.3,11.8,,60,
366,356,Steve Heiden,SDG,TE,24,15,3,0,0,0,0,0,0,0,,0,12,6,32,5.33,1,0,,1,,,9,15.2,15.2,12.2,,61,
367,357,Brian Milne,NOR,RB,27,16,2,0,0,0,0,0,2,1,0.50,0,5,5,33,6.60,1,0,,1,,,9,14.4,14.4,11.9,,108,
368,358,James Williams,SEA,WR,22,10,0,0,0,0,0,0,1,-5,-5.00,0,16,8,99,12.38,0,0,,0,,,9,17.4,17.4,13.4,,130,
369,359,Rabih Abdullah,TAM,RB,25,12,0,0,0,0,0,0,16,70,4.38,0,2,2,14,7.00,0,0,,0,,,8,10.4,10.4,9.4,,111,
370,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
371,360,Will Blackwell,PIT,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.50,0,0,,1,,,8,10.3,10.3,9.3,,133,
372,361,Chris Gedney,ARI,TE,30,13,3,0,0,0,0,0,0,0,,0,16,10,75,7.50,0,0,,0,,,8,17.5,17.5,12.5,,62,
373,362,Matt Hasselbeck,GNB,QB,25,16,0,10,19,104,1,0,4,-5,-1.25,0,0,0,0,,0,0,,0,,,8,7.7,7.7,7.7,,55,
374,363,Tywan Mitchell,ARI,WR,25,10,1,0,0,0,0,0,0,0,,0,11,5,80,16.00,0,0,,0,,,8,13.0,13.0,10.5,,134,
375,364,Jeff Ogden,MIA,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,1,,1,,,8,10.4,10.4,9.4,,132,
376,365,Patrick Pass,NWE,RB,23,5,2,0,0,0,0,0,18,58,3.22,0,8,4,17,4.25,0,0,,0,,,8,11.5,11.5,9.5,,114,
377,366,Cory Schlesinger,DET,RB,28,16,8,0,0,0,0,0,1,3,3.00,0,18,12,73,6.08,0,0,,0,,,8,19.6,19.6,13.6,,113,
378,367,Jerald Sowell,NYJ,RB,26,16,0,0,0,0,0,0,2,0,0.00,0,7,6,84,14.00,0,0,,0,,,8,14.4,14.4,11.4,,112,
379,368,Karl Williams,TAM,WR,29,13,0,0,0,0,0,0,0,0,,0,3,2,35,17.50,0,2,1,1,,,8,9.5,10.5,8.5,,135,
380,369,Marlon Barnes,CHI,RB,24,13,0,0,0,0,0,0,15,81,5.40,0,3,1,7,7.00,0,1,1,0,,,7,7.8,8.8,7.3,,118,
381,370,Michael Bates*,CAR,RB,31,16,0,0,0,0,0,0,5,13,2.60,0,8,5,38,7.60,0,4,2,1,,,7,12.1,14.1,9.6,,116,
382,371,Kwame Cavil,BUF,WR,21,16,0,0,0,0,0,0,0,0,,0,8,4,66,16.50,0,0,,0,,,7,10.6,10.6,8.6,,136,
383,372,Bobby Collins,BUF,TE,24,12,2,0,0,0,0,0,0,0,,0,10,6,72,12.00,0,0,,0,,,7,13.2,13.2,10.2,,63,
384,373,Cory Geason,PIT,TE,25,9,3,0,0,0,0,0,0,0,,0,4,3,66,22.00,0,0,,0,,,7,9.6,9.6,8.1,,64,
385,374,Ronney Jenkins,SDG,RB,23,16,0,0,0,0,0,0,8,6,0.75,0,2,1,1,1.00,0,3,,1,,,7,7.7,7.7,7.2,,119,
386,375,Terry Kirby,OAK,RB,30,2,0,0,0,0,0,0,11,51,4.64,0,4,3,19,6.33,0,0,,0,,,7,10.0,10.0,8.5,,117,
387,376,Dan Kreider,PIT,RB,23,10,7,0,0,0,0,0,2,24,12.00,0,8,5,42,8.40,0,0,,0,,,7,11.6,11.6,9.1,,120,
388,377,Chad Pennington,NYJ,QB,24,1,0,2,5,67,1,0,1,0,0.00,0,0,0,0,,0,0,,0,,,7,6.7,6.7,6.7,,56,
389,378,Maurice Smith,ATL,RB,24,10,0,0,0,0,0,0,19,69,3.63,0,1,1,5,5.00,0,0,,0,,,7,8.4,8.4,7.9,,115,
390,379,Vincent Brisby,NYJ,WR,29,3,1,0,0,0,0,0,0,0,,0,10,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,138,
391,380,Ernie Conwell,STL,TE,28,16,1,0,0,0,0,0,2,23,11.50,0,9,5,40,8.00,0,0,,0,,,6,11.3,11.3,8.8,,65,
392,381,Billy Davis,BAL,WR,28,16,1,0,0,0,0,0,0,0,,0,4,3,62,20.67,0,0,,0,,,6,9.2,9.2,7.7,,137,
393,382,Brian Finneran,ATL,WR,24,12,0,0,0,0,0,0,0,0,,0,14,7,60,8.57,0,0,,0,,,6,13.0,13.0,9.5,,139,
394,383,Raymont Harris,2TM,RB,30,4,0,0,0,0,0,0,13,36,2.77,0,4,4,20,5.00,0,0,,0,,,6,9.6,9.6,7.6,,123,
395,384,Damon Hodge,DAL,WR,23,8,0,0,0,0,0,0,0,0,,0,10,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,140,
396,385,Andrew Jordan,MIN,TE,28,16,4,0,0,0,0,0,0,0,,0,15,8,63,7.88,0,0,,0,,,6,14.3,14.3,10.3,,66,
397,386,Jeff Lewis,CAR,QB,27,5,0,16,32,120,0,1,8,36,4.50,0,0,0,0,,0,1,,0,,,6,6.4,7.4,7.4,,57,
398,387,Joe Montgomery,NYG,RB,24,3,0,0,0,0,0,0,1,4,4.00,1,0,0,0,,0,0,,1,,,6,6.4,6.4,6.4,,121,
399,388,Detron Smith,DEN,RB,26,16,0,0,0,0,0,0,0,0,,0,3,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,122,
400,389,Michael Bishop,NWE,QB,24,8,0,3,9,80,1,1,7,-1,-0.14,0,0,0,0,,0,0,,0,,,5,5.1,6.1,6.1,,58,
401,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
402,390,Robert Brooks,DEN,WR,30,4,0,0,0,0,0,0,0,0,,0,4,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,143,
403,391,Jim Finn,IND,RB,24,16,1,0,0,0,0,0,1,1,1.00,0,6,4,13,3.25,1,1,1,1,,,5,9.4,10.4,7.4,,124,
404,392,Chris Greisen,ARI,QB,24,3,0,6,10,65,1,0,1,1,1.00,0,0,0,0,,0,1,1,0,,,5,4.7,5.7,4.7,,59,
405,393,Clif Groce,CIN,RB,28,8,6,0,0,0,0,0,3,4,1.33,0,13,11,45,4.09,0,0,,0,,,5,15.9,15.9,10.4,,127,
406,394,Desmond Howard*,DET,WR,30,15,0,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,2,1,1,,,5,7.4,8.4,6.4,,141,
407,395,Brock Olivo,DET,RB,24,13,0,0,0,0,0,0,0,0,,0,4,3,50,16.67,0,0,,0,,,5,8.0,8.0,6.5,,126,
408,396,Jeff Robinson,STL,TE,30,16,2,0,0,0,0,0,0,0,,0,6,5,52,10.40,0,0,,0,,,5,10.2,10.2,7.7,,67,
409,397,Daimon Shelton,JAX,RB,28,16,9,0,0,0,0,0,2,3,1.50,0,10,4,48,12.00,0,0,,0,,,5,9.1,9.1,7.1,,125,
410,398,Brian Stablein,DET,WR,30,14,4,0,0,0,0,0,0,0,,0,12,8,53,6.63,0,1,,0,,,5,13.3,13.3,9.3,,142,
411,399,D'Wayne Bates,CHI,WR,25,5,0,0,0,0,0,0,1,-2,-2.00,0,7,4,42,10.50,0,0,,0,,,4,8.0,8.0,6.0,,145,
412,400,Steve Bush,CIN,TE,26,16,0,0,0,0,0,0,0,0,,0,5,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,69,
413,401,Kenny Bynum,SDG,RB,26,14,0,0,0,0,0,0,7,26,3.71,0,2,2,13,6.50,0,0,,0,,,4,5.9,5.9,4.9,,128,
414,402,Thabiti Davis,NYG,WR,25,13,0,0,0,0,0,0,0,0,,0,5,2,40,20.00,0,0,,0,,,4,6.0,6.0,5.0,,146,
415,403,Karl Hankton,CAR,WR,30,16,0,0,0,0,0,0,0,0,,0,8,4,38,9.50,0,0,,0,,,4,7.8,7.8,5.8,,147,
416,404,Patrick Hape,TAM,TE,26,16,2,0,0,0,0,0,0,0,,0,13,6,39,6.50,0,0,,0,,,4,9.9,9.9,6.9,,70,
417,405,Curtis Jackson,NWE,WR,27,5,2,0,0,0,0,0,0,0,,0,12,5,44,8.80,0,1,,0,,,4,9.4,9.4,6.9,,144,
418,406,Alonzo Mayes,CHI,TE,25,5,3,0,0,0,0,0,0,0,,0,9,4,40,10.00,0,0,,0,,,4,8.0,8.0,6.0,,68,
419,407,Fred McAfee,NOR,RB,32,12,0,0,0,0,0,0,2,37,18.50,0,0,0,0,,0,0,,0,,,4,3.7,3.7,3.7,,130,
420,408,Mikhael Ricks,2TM,WR,26,4,1,0,0,0,0,0,0,0,,0,9,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,148,
421,409,Jon Witman,PIT,RB,28,6,5,0,0,0,0,0,3,5,1.67,0,7,5,33,6.60,0,0,,0,,,4,8.8,8.8,6.3,,129,
422,410,Reggie Barlow,JAX,WR,27,16,0,0,0,0,0,0,0,0,,0,4,1,28,28.00,0,0,,0,,,3,3.8,3.8,3.3,,150,
423,411,Bubby Brister,MIN,QB,38,2,0,10,20,82,0,1,5,20,4.00,0,0,0,0,,0,1,,0,,,3,3.3,4.3,4.3,,60,
424,412,Howard Cross,NYG,TE,33,16,11,0,0,0,0,0,0,0,,0,7,4,30,7.50,0,0,,0,,,3,7.0,7.0,5.0,,72,
425,413,Scott Dragos,CHI,RB,25,9,2,0,0,0,0,0,0,0,,0,6,4,28,7.00,0,0,,0,,,3,6.8,6.8,4.8,,131,
426,414,Jason Dunn,KAN,TE,27,14,2,0,0,0,0,0,0,0,,0,2,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,73,
427,415,Damon Griffin,CIN,WR,24,8,0,0,0,0,0,0,0,0,,0,9,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,151,
428,416,Troy Hambrick,DAL,RB,24,3,0,0,0,0,0,0,6,28,4.67,0,0,0,0,,0,0,,0,,,3,2.8,2.8,2.8,,132,
429,417,Nate Jacquet,2TM,WR,25,12,0,0,0,0,0,0,0,0,,0,3,1,25,25.00,0,3,,0,,,3,3.5,3.5,3.0,,152,
430,418,Larry Parker,KAN,WR,24,16,0,0,0,0,0,0,1,-7,-7.00,0,4,3,41,13.67,0,1,,0,,,3,6.4,6.4,4.9,,149,
431,419,Alfred Pupunu,DET,TE,31,9,0,0,0,0,0,0,0,0,,0,3,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,71,
432,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
433,420,Ron Rivers,ATL,RB,29,6,0,0,0,0,0,0,8,27,3.38,0,1,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,133,
434,421,Aaron Stecker,TAM,RB,25,10,0,0,0,0,0,0,12,31,2.58,0,1,1,15,15.00,0,1,1,0,,,3,3.6,4.6,3.1,,134,
435,422,Alex Van Pelt,BUF,QB,30,1,0,4,8,67,0,0,0,0,,0,0,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,61,
436,423,Reggie Brown,SEA,RB,27,12,1,0,0,0,0,0,3,6,2.00,0,4,2,9,4.50,0,0,,0,,,2,3.5,3.5,2.5,,140,
437,424,Matt Cushing,PIT,TE,25,7,1,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,,0,,,2,5.7,5.7,3.7,,75,
438,425,Chris Floyd,2TM,RB,25,13,0,0,0,0,0,0,2,-1,-0.50,0,2,1,21,21.00,0,0,,0,,,2,3.0,3.0,2.5,,138,
439,426,Curtis Keaton,CIN,RB,24,6,0,0,0,0,0,0,6,24,4.00,0,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,135,
440,427,Amp Lee,PHI,RB,29,3,0,0,0,0,0,0,1,2,2.00,0,3,1,20,20.00,0,0,,0,,,2,3.2,3.2,2.7,,137,
441,428,Ray Lucas,NYJ,QB,28,7,0,21,41,206,0,4,6,42,7.00,0,0,0,0,,0,2,1,0,,,2,2.4,7.4,6.4,,62,
442,429,Moses Moreno,SDG,QB,25,6,2,27,53,241,0,2,5,20,4.00,0,0,0,0,,0,3,3,0,,,2,1.6,6.6,3.6,,64,
443,430,Charlie Rogers,SEA,,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,5,2,1,,,2,2.0,4.0,2.0,,139,
444,431,Harold Shaw,NWE,RB,26,16,0,0,0,0,0,0,9,12,1.33,0,4,2,11,5.50,0,0,,0,,,2,4.3,4.3,3.3,,136,
445,432,Ryan Wetnight,GNB,TE,30,10,0,0,0,0,0,0,0,0,,0,9,3,20,6.67,0,0,,0,,,2,5.0,5.0,3.5,,74,
446,433,Spergon Wynn,CLE,QB,22,7,1,22,54,167,0,1,3,15,5.00,0,0,0,0,,0,2,2,0,,,2,2.2,5.2,3.2,,63,
447,434,Chris Brazzell,DAL,WR,24,9,0,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,154,
448,435,Bobby Brown,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,7,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,153,
449,436,Trung Canidate,STL,RB,23,3,0,0,0,0,0,0,3,6,2.00,0,3,1,4,4.00,0,0,,0,,,1,2.0,2.0,1.5,,145,
450,437,Dameyune Craig,CAR,QB,26,4,0,0,0,0,0,0,2,4,2.00,0,3,2,4,2.00,0,0,,0,,,1,2.8,2.8,1.8,,66,
451,438,Reggie Davis,SDG,TE,24,10,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,78,
452,439,Shockmain Davis,NWE,WR,23,12,1,0,0,0,0,0,0,0,,0,11,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,155,
453,440,Dameane Douglas,PHI,WR,24,6,0,0,0,0,0,0,0,0,,0,4,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,158,
454,441,Deon Dyer,MIA,RB,23,16,1,0,0,0,0,0,0,0,,0,2,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,141,
455,442,Zeron Flemister,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,79,
456,443,John Friesz,NWE,QB,33,1,0,11,21,66,0,1,0,0,,0,0,0,0,,0,0,,0,,,1,0.6,1.6,1.6,,68,
457,444,Jammi German,ATL,WR,26,9,0,0,0,0,0,0,0,0,,0,4,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,156,
458,445,Lennox Gordon,IND,RB,22,9,0,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,143,
459,446,James Hodgins,STL,RB,23,15,2,0,0,0,0,0,1,3,3.00,0,2,2,5,2.50,0,0,,0,,,1,2.8,2.8,1.8,,146,
460,447,Lenzie Jackson,CLE,WR,23,5,0,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,162,
461,448,Damon Jones,JAX,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,76,
462,449,Brian Kinchen,CAR,TE,35,16,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,81,
463,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
464,450,Joel Makovicka,ARI,RB,25,14,10,0,0,0,0,0,3,8,2.67,0,9,6,18,3.00,0,0,1,0,,,1,6.6,7.6,3.6,,149,
465,451,Dennis McKinley,ARI,RB,24,16,0,0,0,0,0,0,0,0,,0,4,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,144,
466,452,Billy Miller,DEN,TE,23,12,0,0,0,0,0,0,0,0,,0,4,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,82,
467,453,Basil Mitchell,GNB,RB,25,1,0,0,0,0,0,0,2,8,4.00,0,2,0,0,,0,1,,0,,,1,0.8,0.8,0.8,,147,
468,454,Scottie Montgomery,DEN,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,157,
469,455,Jerry Porter,OAK,WR,22,12,0,0,0,0,0,0,0,0,,0,2,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,161,
470,456,Chris Redman,BAL,QB,23,2,0,2,3,19,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,67,
471,457,Michael Roan,TEN,TE,28,1,1,0,0,0,0,0,0,0,,0,3,3,12,4.00,0,0,,0,,,1,4.2,4.2,2.7,,77,
472,458,Justin Swift,SFO,TE,25,16,1,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,80,
473,459,Alex Van Dyke,PHI,WR,26,4,0,0,0,0,0,0,0,0,,0,4,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,159,
474,460,Troy Walters,MIN,WR,24,12,0,0,0,0,0,0,1,3,3.00,0,1,1,5,5.00,0,2,,0,,,1,1.8,1.8,1.3,,160,
475,461,Clarence Williams,ARI,RB,23,2,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,150,
476,462,Jermaine Williams,JAX,RB,27,7,0,0,0,0,0,0,2,8,4.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,148,
477,463,Anthony Wright,DAL,QB,24,4,2,22,53,237,0,3,12,36,3.00,0,0,0,0,,0,3,3,0,,,1,1.1,7.1,4.1,,65,
478,464,Eric Zeier,TAM,QB,28,3,0,3,3,19,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,69,
479,465,Amos Zereoue,PIT,RB,24,12,0,0,0,0,0,0,6,14,2.33,0,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,142,
480,466,Karim Abdul-Jabbar,IND,RB,26,1,0,0,0,0,0,0,1,-2,-2.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,163,
481,467,Eugene Baker,ATL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
482,468,Bradford Banta,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,85,
483,469,Mike Bartrum,PHI,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,86,
484,470,Avion Black,BUF,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
485,471,Darrius Blevins,STL,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,166,
486,472,Fabien Bownes,SEA,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,167,
487,473,LaVell Boyd,CIN,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,168,
488,474,Corey Bradford,GNB,,25,2,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,169,
489,475,Tom Brady,NWE,QB,23,1,0,1,3,6,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,71,
490,476,Travis Brown,SEA,QB,23,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,72,
491,477,Dialleo Burks,CAR,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
492,478,Matt Cercone,MIN,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,87,
493,479,Chris Cole,DEN,,23,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
